date,,1 year,2 year,3 year,4 year,5 year,6 year,7 year,8 year,9 year,10 year
2015-09-16,-1.0,10.611094276003998,10.855632255068546,10.925257642810072,10.922013586090534,10.879134733672098,10.813424077070794,10.737167164333005,10.659358289553527,10.586090968062638,10.52090197690954
2015-09-17,-1.0,10.658319546271116,10.87187392938442,10.928498553378516,10.919636433069032,10.87620939113437,10.813459676767275,10.742470411749633,10.671278091902659,10.605225086405722,10.547281383953337
2015-09-18,-1.0,10.648651653337296,10.787889799679114,10.853876492834658,10.858365926446293,10.8253852155354,10.768510620152679,10.699026882965248,10.625779796838058,10.555074981595352,10.49080849532905
2015-09-21,-1.0,10.68595216041443,10.75211428753457,10.796547981359254,10.790872343780187,10.752691656098522,10.6933349394977,10.62300428516171,10.549934213143946,10.480044088593122,10.416971321261377
2015-09-22,-1.0,10.679271833837188,10.717192772106264,10.745289328390877,10.735161899163264,10.701307671125285,10.65252566400193,10.596807918809043,10.540547750631545,10.488200511192552,10.442301244404462
2015-09-23,-1.0,10.672172047823153,10.713925130440831,10.729745546634666,10.708062788420872,10.664180097708522,10.607285695326187,10.54538009063474,10.484702331996239,10.429475729038007,10.381972396531719
2015-09-24,-1.0,10.69216996011092,10.760892483715265,10.818772827799132,10.82392085507584,10.792430017729812,10.73590026796195,10.66522525677801,10.589427202404393,10.515175511212897,10.446762316301
2015-09-25,-1.0,10.676265338554568,10.703356403891679,10.760168503883435,10.76700429055318,10.73683269527415,10.680414911672704,10.608640485880425,10.530790242755495,10.453856904207003,10.38244121684885
2015-09-28,-1.0,10.671252064214602,10.699971870219086,10.75382311372604,10.763150262992834,10.738612127153532,10.689859739670409,10.626832088875998,10.55805844117416,10.489966517118681,10.426760486239463
2015-09-29,-1.0,10.687197517150837,10.692342601668338,10.754220125192486,10.768301034511754,10.743838910985785,10.690897863431603,10.620458286136005,10.542168042099519,10.463461966180015,10.389371411682644
2015-09-30,-1.0,10.595030824882171,10.607501526439814,10.701875921564692,10.740321839134548,10.729995223834852,10.682007984211392,10.609208927456269,10.523235331274384,10.433356069977561,10.346166360642279
2015-10-01,-1.0,10.432369268838547,10.487042406535586,10.597438932119736,10.647572292313267,10.64565600500345,10.603673788223078,10.535025061987191,10.451779246171705,10.36356568720243,10.277281937228127
2015-10-02,-1.0,10.435677141616697,10.496093684860485,10.62134850362227,10.684000588593753,10.6911701632054,10.654940649185832,10.58916859815013,10.506490369479558,10.417106133521335,10.328436988609942
2015-10-05,-1.0,10.335455238894752,10.35659585038253,10.436450898516014,10.46987740875632,10.462176706337146,10.422949249615343,10.363280242844954,10.293177092477718,10.220526145152347,10.150822919596935
2015-10-06,-1.0,10.276670462215312,10.157971261520784,10.154869217137765,10.146890964453108,10.130201020315207,10.106227732764468,10.078804248283102,10.051720496076403,10.02774937033196,10.008374219148099
